id,title,price,numSubscribers,numReviews,numPublishedLectures,instructionalLevel,Date,Time,Duration_in_hours,CatchyWords
138336,Piano The Hard Way -  Fast Way To Life Long Piano Enjoyment,25,238,3,22,1,2014-02-19,03:46:50,1.0,0.0
333046,The Ultimate Method for Learning Modern Piano & Keyboards,25,512,3,151,0,2014-11-03,19:25:35,2.5,0.0
459207,Master the Bassoon - Intermediate Instruction Made Simple!,50,177,3,102,0,2015-04-15,17:12:37,7.5,0.0
814474,Oboe Pro Series - You're going to love practicing the Oboe,50,61,5,36,0,2016-04-08,23:26:22,7.0,0.0
1104496,Instant Harmonica - play this classic GAME OF THRONES theme!,40,21,2,13,1,2017-05-30,13:17:58,1.0,0.0
188064,"Trumpet Solos: Learn how to Perform Three Fun, Unique Pieces",50,115,6,53,2,2014-03-25,17:19:56,2.5,0.0
578750,Learn 4 Vital things that will make your DRUM PLAYING EASIER,35,510,1,8,0,2015-08-13,20:35:46,0.6166666666666667,0.0
184088,Sax Solos: Learn how to Perform Three Fun and Unique Pieces!,50,147,4,39,2,2014-03-17,22:56:41,1.0,0.0
1198302,Traditional-Style Electric Blues Guitar For Beginners,25,9,2,36,1,2017-06-22,21:08:35,3.0,0.0
208126,Aprende a tocar los mejores solos en la guitarra eléctrica,30,5,1,16,0,2014-05-07,21:18:09,2.0,0.0
34332,Aprende a tocar la guitarra,50,7,1,25,0,2013-02-22,18:19:38,1.5,0.0
204014,Aprende a tocar el piano desde cero,50,4,0,16,0,2014-04-30,16:15:20,4.0,0.0
219844,Aprende a tocar el clarinete.  ,50,4,0,26,0,2014-05-19,17:00:39,3.0,0.0
212506,Ahora aprende a tocar jazz en el piano,30,4,0,9,0,2014-05-09,19:55:55,1.5,0.0
687742,こどもギターレッスン　リトルギタリストⅡ,20,2,0,47,1,2016-02-18,19:19:38,3.5,0.0
219878,Aprende a tocar el contrabajo sin complicaciones,50,3,1,20,0,2014-05-19,17:02:52,3.0,0.0
207304,Aprende a tocar la guitarra eléctrica,50,3,0,39,0,2014-04-30,16:21:42,5.5,0.0
195196,Aprende a improvisar en la guitarra eléctrica,50,3,0,19,0,2014-05-05,21:59:45,3.0,0.0
834422,Curso de Teclado,40,1,0,26,1,2016-05-16,18:46:15,1.5,0.0
724436,Guitarra Acústica en Siete Días,20,1,1,38,1,2016-01-29,20:38:03,2.5,0.0
448250,improvisación de Guitarra,20,1,0,10,0,2015-03-24,18:59:20,1.0,0.0
796188,Step by Step Classical Guitar Course,100,9,1,45,1,2016-12-08,16:10:06,4.5,0.0
773174,Piano With Willie Building Technique with Scales Vol. 4,40,44,0,11,0,2016-04-12,23:21:42,1.5,0.0
450246,Back In Black the AC/DC Classic Rock Track,20,13,1,72,2,2015-04-10,21:07:56,2.0,0.0
201472,Keyboard Basics,25,17,1,7,0,2014-04-22,00:50:00,2.0,0.0
452514,Beginner Guitar Lessons,20,118,0,5,1,2015-03-23,22:49:58,1.0,0.0
765056,Guitar Fundamentals for Beginners,25,5,1,11,1,2016-02-22,17:33:15,2.0,0.0
196234,Easy Piano - learn and play along,20,11,1,48,1,2014-05-14,01:21:57,1.0,0.0
380596,Learn Piano: The Basics of Keyboards,20,113,0,24,1,2015-01-03,04:18:17,1.5,0.0
812370,Bassoon Pro Series - You're going to love practicing Bassoon,50,36,0,42,0,2016-04-08,23:34:17,6.5,0.0
832514,Acoustic Guitar Lessons For Beginners,95,10,3,39,1,2016-04-27,17:25:32,3.0,0.0
1025536,Coach Guitar - Amazing New Way To Learn Guitar With Colors,50,12,0,321,0,2016-12-27,14:50:10,3.5,0.0
82960,Mastering the Art of Guitar Chords,20,78,0,18,1,2013-11-18,20:23:02,1.5,0.0
1207112,30 Day Guitar Jump Start for Success,105,31,4,92,1,2017-05-24,17:03:41,4.0,0.0
457206,Learn to Play Bassoon: Beginner to Pro in Under Four Hours!,50,205,11,77,1,2015-04-15,16:32:47,5.0,0.0
589900,The 7 Day Guitar Method,20,213,4,11,0,2015-10-26,19:19:34,2.5,0.0
854694,Instant Harmonica - play Star Wars + the Lion Sleeps now!,40,33,3,20,0,2016-08-13,12:50:31,1.5,0.0
861566,Instant harmonica - play Adele's wonderful 'Hello' today!,20,284,3,12,0,2016-05-30,18:19:12,1.0,0.0
1244302,Guitar Strumming 101 - Have More Fun Playing Songs You Love,50,8,2,16,1,2017-06-20,19:53:50,1.0,0.0
349142,Master Oboe Playing: Intermediate Instruction Made Simple!,50,98,6,73,2,2015-01-01,01:25:10,5.5,0.0
56970,Drum Set for Beginners,20,119,8,26,1,2013-10-02,02:34:36,3.5,0.0
762482,Guitar Lessons - Economy Picking Essentials,35,45,5,15,2,2016-02-15,18:55:28,1.5,0.0
100916,Blues Guitar Lessons - Blues Guitar - Robert Johnson,20,297,7,7,2,2013-10-07,15:34:58,2.5,0.0
869312,TAKE NOTE BEGINNER CLARINET!  –  Fun with Fundamental Skills,30,137,2,43,1,2016-06-13,15:00:33,4.5,0.0
721274,Learn to Play Irish Fiddle,60,112,7,63,1,2016-01-18,17:07:29,5.5,0.0
719920,Hands-On Guitar: The Beginner's Guide,20,28,7,72,1,2016-01-22,18:49:15,4.0,0.0
846962,Slap Bass For Beginners,50,79,3,25,0,2016-06-23,16:37:38,1.5,0.0
206986,Piano Lessons for Beginners Made Easy,25,333,5,40,1,2014-05-28,19:07:38,3.0,1.0
813142,Horn Pro Series - You're going to love playing French Horn,50,48,3,61,0,2016-04-08,23:08:08,8.0,0.0
701662,Instant Harmonica - play the Irish tune Whiskey in the Jar!,20,41,1,13,0,2015-12-28,20:45:10,1.0,0.0
90132,Didgeridoo - from zero to HERO! Part Three. Advanced level.,35,209,5,19,3,2014-10-10,08:05:42,1.5,0.0
815182,Saxophone Pro Series - You're going to love practicing Sax,50,119,4,32,0,2016-04-08,23:06:53,5.5,0.0
476000,Easy Piano for Kids - Complete Beginner Piano Course,115,139,8,104,1,2015-06-26,22:34:55,5.5,0.0
762240,Guitar Lessons - Two Handed Tapping Essentials,35,41,2,11,2,2016-02-14,22:09:55,1.5,0.0
810576,Clarinet Pro Series - Fall in love with the Clarinet,50,95,3,30,0,2016-04-08,22:28:18,6.0,0.0
188498,Advanced Trumpet Studies - Learn to Master the Trumpet!​,50,184,4,82,2,2014-03-26,04:01:28,4.0,0.0
1144288,Poldark TV series Soundtracks for Piano-Quicklessons,20,8,1,9,1,2017-03-16,22:39:09,1.0,0.0
180680,Master the Saxophone: Intermediate Instruction Made Simple!,50,376,9,86,2,2014-03-17,18:21:36,5.5,0.0
1031698,You Can Play Jazz Saxophone,20,37,7,6,1,2017-03-15,16:20:15,1.5,0.0
62252,"Improvise Puccini´s 'E Lucevan le Stelle on Piano""",20,169,3,16,0,2013-10-21,13:48:20,2.0,0.0
1113008,Building Up To Barre Chords,20,20,6,12,0,2017-03-16,22:57:47,0.7166666666666667,0.0
807494,Learn the Violin - Bowing Techniques,80,89,6,12,2,2016-06-26,23:42:59,0.6666666666666666,0.0
761122,Blues Guitar Lessons - Volume 3 - Minor Blues Essentials,45,98,5,14,0,2016-02-13,02:57:32,2.0,0.0
12214,Back 2 The Basics,50,265,23,65,0,2013-07-19,18:11:57,3.0,0.0
344180,Play the Jews Harp - instant skills for non musicians.,25,196,16,35,2,2015-01-22,16:06:05,2.5,0.0
185266,Master Trumpet Playing: Intermediate Instruction Made Simple,50,292,18,130,2,2014-03-24,16:33:14,7.0,0.0
1076244,Practical Guitar Theory: Level 1,60,14,3,41,0,2017-05-01,21:04:16,1.5,0.0
1036338,Instant harmonica - enjoy playing Silent Night tonight!,40,16,3,12,0,2016-12-14,21:53:51,0.6333333333333333,0.0
266682,HARP&SOUL  |  Learn the Secrets of the Harmonica,35,114,8,59,0,2014-10-01,10:06:34,2.0,0.0
615226,"Play Leyenda, Canarios, and Bach on Classical Guitar",195,185,8,70,2,2015-11-05,23:30:42,7.5,0.0
963094,Instant Harmonica - play the cool tune Dirty Old Town now!,40,42,8,17,0,2016-10-12,16:54:54,1.5,0.0
742096,Ultimate Beginner Guitar Guide - Both Acoustic & Electric ,45,57,9,15,1,2016-02-16,17:19:38,2.0,0.0
648492,Guitar Lessons : Rock Guitar in 1 Day!,50,17,4,37,1,2015-12-06,22:37:13,1.5,0.0
222062,Tenor Banjo,40,70,6,18,2,2015-06-17,21:41:42,1.0,0.0
103662,Introduction to Lead Guitar,20,245,8,34,2,2013-11-26,23:41:44,1.5,0.0
742764,Piano With Willie: Basics of Improvisation,40,76,4,23,1,2016-04-13,06:49:29,3.5,0.0
856950,Euphonium Pro Series - Fall in love with the Euphonium,50,44,2,40,0,2016-05-24,16:46:58,7.5,0.0
902480,Pure Rock Guitar : Play Like the Gods of Rock!,45,80,5,24,0,2016-07-29,21:24:14,4.5,0.0
263846,Master the French Horn: Intermediate Instruction Made Simple,50,68,8,126,2,2014-10-29,19:43:02,7.5,0.0
1160066,Classical Guitar Technique: 80/20,175,54,0,18,0,2017-03-30,03:30:37,2.5,0.0
625974,Total beginner to intermediate guitar - Learn to play by ear,45,80,4,112,1,2015-10-16,17:11:30,3.0,0.0
782460,Aprende escalas y arpegios  Vol. I: Modo mayor,50,85,2,30,1,2016-03-31,17:45:31,1.5,0.0
147104,Aprende a tocar Guitarra RAPIDO y FACIL con Guitarsimple,40,57,7,16,1,2014-01-22,06:22:03,4.0,0.0
1189926,Ukulele lernen für Papas mit Bruder Jakob,55,12,1,38,1,2017-05-04,21:54:35,1.0,0.0
1143414,Tin Whistle Básico,20,11,2,53,1,2017-05-17,20:40:25,1.5,0.0
1066002,Leve a sua técnica de pedal duplo para um novo patamar,40,42,4,196,2,2017-01-16,15:41:04,5.5,0.0
767400,Sevillanas con Castañuelas - Baile y toque al mismo tiempo,40,20,4,24,0,2016-02-23,18:24:02,1.5,0.0
492954,見てわかる！やさしく独習アコギ（入門編）TAKA先生のアコースティックギターレッスンⅠ,20,41,3,48,1,2015-07-06,18:23:31,2.0,0.0
1129652,【すぐに覚える！】ASALATO-アサラト(打楽器)初心者向け入門講座,20,5,1,7,1,2017-04-19,20:52:48,0.5833333333333334,0.0
13216,Aprende a Tocar Teclado - Piano,35,119,8,52,0,2012-01-26,05:36:39,3.5,0.0
760452,Castañuelas por Sevillanas - Curso del toque de castañuelas,40,22,2,17,0,2016-02-12,14:41:40,0.7166666666666667,0.0
1152334,Aprende a tocar el acordeón de botones,50,20,6,24,1,2017-05-17,16:50:41,2.0,0.0
214770,Aprende a tocar Música Cristiana en el piano y teclado,20,17,3,13,0,2014-05-16,17:02:00,1.0,0.0
1134842,Easy Guitar Songwriting And Harmony,20,82,3,62,1,2017-03-14,16:24:13,3.5,0.0
139772,How to play easy tunes on the harmonica - just the basics,35,79,3,15,1,2014-02-25,19:47:53,1.5,0.0
171598,Rhythm to Rock Drum Lessons 2,20,21,2,11,1,2014-03-10,02:09:54,1.0,0.0
854692,Instant Harmonica - play Over the Rainbow + Skye Boat now!,40,29,4,22,0,2016-07-18,21:54:18,1.5,0.0
805706,Bagpipe Instruction For Beginners,30,31,4,5,1,2016-04-24,16:32:40,1.0,0.0
618586,"Flute Solos: Learn how to Perform Three Fun, Unique Pieces",50,156,4,62,0,2015-09-22,22:02:02,3.0,0.0
205764,Rhythm to Rock Drum Lessons 3,20,12,2,12,1,2014-07-18,02:11:57,1.0,0.0
762648,Guitar Lessons - Sweep Picking Arpeggio Essentials,35,74,6,13,2,2016-02-15,16:59:22,1.5,0.0
245722,Painless Piano!,40,353,1,30,1,2014-06-23,14:11:47,3.5,0.0
53157,Beginning Flute Lessons,20,137,12,17,1,2013-05-29,23:20:37,2.5,0.0
932842,Piano Lesson Variety,40,59,1,28,2,2016-08-18,22:00:29,4.0,0.0
883138,Pop and Jazz Keyboards and Harmony (beginner level),180,47,7,13,1,2016-07-12,19:26:29,3.0,0.0
139788,Starting to play the blues on your harmonica in easy steps ,35,71,3,16,2,2014-03-01,18:53:36,2.0,0.0
951608,Learn the Viola - Scales and Fundamentals,80,21,3,38,1,2016-11-16,17:34:03,2.5,0.0
975626,"Learn to Play 'Let It Snow on Piano""",40,36,4,8,2,2016-10-04,17:36:42,1.0,0.0
1104492,Instant Harmonica - play the Irish anthem Danny Boy today!,40,8,1,15,0,2017-03-21,20:54:20,1.0,0.0
1196538,Piano Building Blocks: Learn Chord Additions & Variations,0,375,0,9,1,2017-07-02,21:55:41,1.0,0.0
184324,Advanced Saxophone Studies - Learn to Master the Saxophone!,50,215,5,80,2,2014-03-18,02:25:11,4.0,0.0
139794,Killer Harmonica sounds using the tongue and bending notes ,35,80,2,16,2,2014-03-17,15:18:34,2.0,0.0
582390,Instant Harmonica - play When the Saints on harmonica now!,20,31,1,10,1,2015-08-14,18:30:56,1.0,0.0
132950,Strumming the Guitar - 5 Lessons on Strum Patterns,20,56,3,10,1,2013-12-13,01:34:44,0.6333333333333333,0.0
845518,Learn Piano Online-Keys to the Keyboard,50,18,1,9,1,2016-05-12,17:52:37,2.0,0.0
835616,Ukulele Lessons For Beginners - Fast Track Your Learning,20,57,8,28,1,2016-06-09,04:54:44,1.0,0.0
101504,Blues Guitar Lessons - Ragtime Blues Guitar,20,59,3,6,3,2013-11-26,16:12:43,2.0,0.0
594852,Getting Started with Power Chords,20,6,0,27,1,2015-12-17,20:36:08,1.0,0.0
806642,Blues Master - Professional Techniques Piano Course,75,4,0,16,0,2016-03-29,00:11:57,1.0,0.0
809492,Drumming 101: The Essential Elements,50,4,0,17,1,2017-05-02,13:26:22,1.5,0.0
785210,Flute Lessons For Beginners,95,3,0,41,1,2016-03-09,00:34:03,2.5,0.0
339382,Guitar for Christmas!,20,7,0,17,1,2014-11-30,20:48:59,0.5333333333333333,0.0
963664,Learn Piano Online-Nocturnal Piano Solo,60,2,0,11,2,2016-09-21,04:58:08,1.5,0.0
632234,Guitar Chords and Basic Strumming,20,3,0,35,1,2015-12-17,18:14:23,2.5,0.0
594854,Getting Started on the Acoustic Guitar,20,3,0,28,1,2015-10-20,20:02:26,1.0,0.0
974704,Learn Piano Online-In the Garden Piano Solo,60,1,0,11,2,2016-10-03,22:36:29,1.0,0.0
545036,Saxophone Essentials: Beginners Course,40,3,0,16,1,2017-04-26,17:28:12,1.5,0.0
388712,Learn To Play The Guitar In A Day,20,3,1,14,1,2015-01-09,03:55:17,1.0,0.0
383852,88 Logic - The Essential Guide To Learning Piano,25,3,0,5,1,2015-01-13,15:45:05,0.5333333333333333,0.0
459946,Tuba Solos: Learn how to Perform Three Fun and Unique Pieces,50,164,0,20,2,2015-04-15,18:00:06,2.0,0.0
994050,Instant Harmonica - play Dylan's Like a Rolling Stone now!,40,28,2,11,0,2016-10-27,19:48:23,1.5,0.0
899702,Advanced Oboe Studies - Become a Master Oboist!​,50,47,0,82,3,2016-07-28,02:46:15,4.0,0.0
1111562,Instant Harmonica - play 'I just called to say I love you',40,15,0,11,0,2017-02-15,20:44:12,1.0,0.0
320238,Jazz piano improvisation: The girl form Ipanema. Bossa nova,30,151,1,5,0,2014-10-16,12:34:42,0.55,0.0
818786,Drum Lessons For Beginners,95,14,1,34,1,2016-04-13,21:02:15,2.5,0.0
741388,Piano With Willie: Jazz Kids - Vol 3,40,16,1,29,1,2016-04-13,06:01:56,3.0,0.0
629704,Quick Piano Lessons - Tutorials for Drake's Greatest Hits,35,19,1,4,0,2015-10-04,21:39:58,0.55,0.0
839032,"Bluegrass Guitar Essentials: Webisodes 13, 14, & 15",30,14,1,13,2,2016-12-15,03:58:40,1.5,0.0
23683,Guitar - Rock - Beginner with Marc Seal,20,40,1,27,0,2012-08-31,22:06:29,1.0,0.0
912254,"Oboe Solos: Learn to Perform Three Fun, Unique Pieces!",50,41,0,43,0,2016-07-28,03:10:09,2.0,0.0
839030,Bluegrass Guitar Essentials: Webisodes 11 & 12,30,9,1,24,0,2016-10-22,00:02:49,2.0,0.0
619610,Advanced Horn Studies - Learn to Master the French Horn!​,50,46,0,91,0,2015-09-23,17:14:50,7.0,0.0
106358,Learn To Play Guitar Complete Beginners Quick Start,20,75,0,11,1,2013-10-16,16:25:07,1.0,0.0
742300,Piano With Willie: Jazz Kids - Vol 4,40,19,0,30,2,2016-04-13,06:13:18,3.5,0.0
636846,Instant Harmonica - play the old Popeye Spinach song now !,20,22,0,10,1,2015-10-19,00:15:00,0.6,0.0
741316,Piano With Willie: Jazz Kids - Vol 2,40,17,0,38,1,2016-04-13,05:57:35,3.0,0.0
681390,Practice guitar with no previous experience and become a pro,30,26,0,14,1,2017-01-13,17:26:06,1.0,0.0
1195742,The Music Coach Online Spirit Drum Course,95,2,0,86,1,2017-05-04,16:44:06,5.5,0.0
794398,Make Electronic Music with the iPad,20,13,0,69,1,2016-04-01,06:53:55,1.5,0.0
1232728,Learn Loreena McKennitt Songs-Quicklessons Piano Course,20,1,0,6,0,2017-05-29,03:40:21,0.5666666666666667,0.0
721202,Guitar 201: Breakthroughs,20,14,1,49,1,2016-01-22,20:11:29,2.5,0.0
1058262,Major Scales and Modes for Chromatic Harmonica,20,6,1,14,0,2017-04-10,16:57:05,1.5,0.0
132878,Play Guitar with Rhythm - 5 Easy Lessons,20,31,0,10,1,2013-12-12,23:29:50,1.0,0.0
944804,Coaching Bundle: Guitar for Music Educators: Part 1,135,1,1,5,0,2016-09-01,23:22:14,0.5,0.0
939636,Coaching Bundle: Guitar for Music Educators: Part 2,135,1,1,6,0,2016-09-02,15:11:55,0.5,0.0
730702,Ukulele 3:  Intermediate,25,1,0,11,2,2017-05-24,23:03:44,0.65,0.0
993892,"Beginners Guitar Course - 'Try it and love it method""",25,0,0,16,1,2016-10-31,18:10:06,2.0,0.0
1026760,Coaching Course: Rhythm Instruction for Music Educators P1,130,0,0,6,0,2017-03-10,16:55:04,0.5333333333333333,0.0
1223240,Learn Pirates of the Caribbean by Ear on the Piano,20,0,0,6,0,2017-05-22,17:14:43,0.5333333333333333,0.0
1026762,Coaching Course: Rhythm Instruction for Music Educators P2,125,0,0,7,0,2017-03-10,17:06:46,0.6333333333333333,0.0
1234656,4 Week Rhythm Mastery,20,0,0,28,1,2017-07-05,16:07:44,2.5,0.0
1214670,Tune that Sour Note on Your Piano,20,0,0,6,0,2017-06-20,21:46:40,0.55,0.0
1272282,Learn Vikings Soundtracks on the Piano by Ear,20,0,0,8,0,2017-06-29,15:10:58,0.5833333333333334,0.0
1224186,Learn to Play Piano Like a Pro - Easy Piano Course 1,35,0,0,13,1,2017-05-30,00:19:02,0.5166666666666667,0.0
1265814,ABRSM Grade III Piano Class - Handel Sonatina in G 2017-2018,20,0,0,5,1,2017-07-06,16:12:34,0.5166666666666667,0.0
1104500,Instant Harmonica - play 12 bar blues Big Walter style now!,40,31,2,14,0,2017-05-19,12:26:28,1.0,0.0
99946,Fingerpicking Blues Guitar Lessons - Bottleneck Guitar,20,237,12,6,2,2013-10-08,07:43:00,1.5,0.0
632488,Spice up your playing with some easy Flamenco techniques! ,40,120,11,47,2,2015-11-06,16:49:43,0.7333333333333333,0.0
41890,Beginners Guide to Playing Guitar - Step-by-step System,85,384,25,98,1,2013-06-10,14:49:09,10.5,0.0
385684,Guitar Kick Start,0,3160,47,22,1,2015-03-19,21:16:32,1.0,0.0
559438,Instant Harmonica – play Beethoven’s Ode to Joy right now!,20,455,3,11,1,2015-07-22,21:55:34,1.0,0.0
760698,Funk Rhythm Guitar Techniques,35,82,6,7,0,2016-02-17,18:12:40,1.5,0.0
427066,Flamenco Guitar,25,136,20,34,1,2015-12-07,21:39:25,4.0,0.0
444644,Learn to play the Bouzouki - Greek Bouzouki Lessons,50,63,13,49,0,2015-03-19,18:39:23,1.0,0.0
743846,Guitar Looper Basic Training,45,64,13,15,0,2016-02-29,17:06:36,1.5,0.0
741172,Piano With Willie: Jazz Kids - Vol 1,40,28,3,32,1,2016-04-13,05:49:57,4.5,0.0
618396,Instant Harmonica - play the Drunken Sailor sea shanty now! ,20,27,3,9,1,2015-10-18,22:42:50,0.6166666666666667,0.0
1216340,Learn to Play Sweet Child of Mine,20,0,0,23,2,2017-06-30,17:33:29,1.5,0.0
787686,Bluegrass Guitar Essentials: Webisodes 1 & 2,0,970,14,9,2,2016-03-20,19:36:03,1.0,0.0
566856,Learn Monster GODJ,0,991,29,12,1,2015-07-29,17:49:53,1.0,0.0
592122,What you can learn before Piano Lessons,0,61,1,31,1,2015-09-01,20:54:52,1.5,0.0
968026,Learn to Play Tabla - The Indian drums,0,1,0,20,1,2017-07-04,21:04:11,1.5,0.0
778682,Gitarre spielen wie die Profis,20,1981,28,38,1,2016-03-21,17:32:24,2.0,0.0
988678,Curso de piano 101 - Tocando partituras y acordes -,170,245,26,93,0,2016-10-28,16:32:47,4.5,0.0
1193950,Sintetizadores e Síntese Subtrativa,85,38,12,83,0,2017-05-02,18:05:23,5.0,0.0
592606,Spielend Klavier lernen mit Freude und Erfolg,100,255,30,53,1,2015-11-12,06:40:19,4.0,0.0
1232356,Curso de ejercicios técnicos al piano Vol.2,50,62,1,22,0,2017-05-29,15:58:53,1.0,0.0
966522,Curso de ejercicios técnicos al piano Vol.1,60,186,9,24,0,2016-09-30,17:24:49,1.5,0.0
1223310,Aprende escalas y arpegios Vol.2 : Modo menor,50,62,1,49,0,2017-05-29,15:49:40,2.5,0.0
933814,Instant Harmonica - play Blowing in the Wind + Popeye theme!,40,13,1,24,0,2016-09-23,16:18:59,1.5,0.0
618334,Instant Harmonica - play jazzy Autumn Leaves now (part one),20,25,1,10,1,2015-10-19,18:40:45,0.65,0.0
812610,Trumpet Lessons For Beginners,95,17,3,35,1,2016-04-06,20:04:46,2.5,0.0
23861,Guitar - Rock - Beginner/Intermediate with Marc Seal,20,36,4,40,1,2012-10-07,00:47:57,1.5,0.0
1191088,Learn to play in the Key of G on any Bluegrass Instrument,0,349,3,36,0,2017-05-29,17:27:42,2.5,0.0
22825,Beginner Guitar Method,200,85,2,23,1,2012-10-31,04:13:51,4.0,0.0
568322,How to Play Dan Fogelberg Songs on Guitar,25,24,1,49,2,2016-03-29,16:57:54,4.5,0.0
1146288,Jews Harp - Advanced course,30,26,1,52,3,2017-03-30,18:45:06,3.5,0.0
618370,Instant Harmonica - play jazzy Autumn Leaves now (part two),20,19,1,9,1,2015-10-19,20:13:21,0.5333333333333333,0.0
200722,Jazz Guitar Reharmonization for Autumn Leaves,20,30,1,15,0,2014-07-03,09:25:51,0.6166666666666667,0.0
809968,Tenor Saxophone Lessons For Beginners,95,45,5,43,1,2016-04-04,18:44:36,3.0,0.0
664764,Mike G's Beginner Drum Course: Part 2,40,305,0,23,0,2016-03-10,06:33:48,2.5,0.0
854690,Instant Harmonica - play Summertime + Drunken Sailor now!,40,26,2,20,0,2016-07-24,15:55:44,1.5,0.0
201894,Add Slide To Your Guitar Playing,20,75,2,27,0,2014-05-28,17:32:53,0.7333333333333333,0.0
743970,Piano With Willie: Piano Chords Vol. 2,40,32,2,11,2,2016-04-13,06:45:40,1.5,0.0
210020,Drum Lessons For Beginners,50,70,2,17,1,2014-05-17,18:24:30,1.5,0.0
263672,Classical Guitar Finger-Picking: Right Hand Arpeggios,195,200,11,19,0,2014-07-24,19:17:09,2.0,0.0
411986,"Rapidly Learn & Master Acoustic Guitar, Classic Fingerstyle",30,478,3,31,1,2015-02-06,10:46:51,0.7,0.0
139778,Play tunes on harmonica and learn how to bend some notes,35,73,2,16,1,2014-03-09,22:32:54,2.0,0.0
933816,Instant Harmonica - play Yesterday + Scarborough Fair today!,40,33,5,26,0,2016-08-26,19:51:47,2.0,0.0
676432,Violin lessons for beginners,20,59,6,15,1,2015-11-25,21:56:34,1.0,0.0
42255,Old-Time Banjo for the Absolute Beginner,25,192,21,17,1,2014-03-12,15:55:49,1.5,0.0
112602,"Learn Guitar The Easy Way, It's Faster",25,57,2,16,1,2013-11-14,17:47:35,4.5,0.0
607360,Learn Oud 2,20,81,11,27,2,2015-09-10,19:39:22,3.0,0.0
521440,The Essentials of Acoustic Guitar Strumming Patterns,0,2995,51,19,1,2015-07-01,22:48:40,1.0,0.0
198692,Acoustic Guitar After The Basics,45,181,17,25,2,2014-11-20,09:38:59,2.5,0.0
825186,Bossa Nova - Guitar for Beginners,20,589,6,8,1,2016-04-19,15:46:43,1.0,0.0
743932,Piano With Willie: Piano Chords Vol. 1,40,48,4,14,1,2016-04-13,06:42:25,2.0,0.0
586490,Instant Harmonica - play Summertime in 8 fun & easy lessons,40,81,7,11,1,2015-08-19,19:29:18,1.0,0.0
459804,Learn to Play the Tuba: Beginner to Pro in Under Five Hours!,50,225,19,106,0,2015-04-15,18:02:45,6.0,0.0
199500,Play Autumn Leaves' falling notes on piano with no reading!,30,438,10,12,2,2014-04-29,01:19:05,0.5666666666666667,0.0
644654,Learn Basics of South Indian Carnatic Flute - Level 2,180,152,21,91,1,2016-03-03,21:20:36,4.5,0.0
146450,A Year's Worth of Piano Lessons in One Weekend,20,244,25,33,1,2014-04-30,19:16:10,6.0,0.0
441996,Bones of the Blues - learn 4 cool tunes to expert level now!,200,248,9,21,0,2015-03-09,21:31:38,2.0,0.0
1065198,GUITAR #1: Beginner Basics and Beyond,20,111,12,64,1,2017-03-01,05:07:08,3.0,0.0
1103526,Pure Modal Magic: The Complete Guitar Modes Solution,50,52,3,18,0,2017-02-14,03:09:24,2.0,0.0
211714,Aprende diferentes ritmos con la guitarra rítmica,20,10,1,12,0,2014-05-07,21:32:43,1.0,0.0
213984,Aprender a tocar la batería sin salir de casa,50,10,0,23,0,2014-05-09,21:09:19,4.0,0.0
217540,Aprende a tocar el bajo eléctrico ,50,9,0,33,0,2014-05-16,17:29:37,3.5,0.0
212438,Aprende todos los secretos de la salsa para piano,50,7,0,17,0,2014-05-09,19:50:45,3.0,0.0
212520,Aprende a tocar ritmos latinos en el teclado,50,7,0,31,0,2014-05-09,20:01:06,3.5,0.0
1150468,Ukulele lernen für Papas mit Aram sam sam,55,1,0,37,1,2017-05-17,20:23:46,0.7,0.0
218596,Aprende a tocar la trompeta,50,6,2,30,0,2014-05-19,16:44:04,3.0,0.0
513528,Curso de guitarra para principiantes.,20,4,0,7,1,2015-06-11,15:55:19,1.0,0.0
211026,Aprende a tocar Jazz y Ritmos Latinos en la guitarra,50,6,0,17,0,2014-05-07,22:15:04,3.0,0.0
847808,こどもギターレッスン　リトルギタリストⅢ（完結編）,20,3,0,36,1,2016-10-03,16:42:12,1.0,0.0
218856,Aprende a tocar la flauta dulce de forma sencilla y gradual,50,5,0,23,0,2014-05-19,16:49:04,3.0,0.0
214218,"Aprende a tocar jazz, salsa y blues en el piano",20,5,0,23,0,2014-05-19,15:55:12,3.0,0.0
